1256,The London West Hollywood at Beverly Hills,"1020 N San Vicente Blvd, West Hollywood, CA, 90069",34.090041,-118.385544,9.3,9.2,9.1,9,9,619,3,Beverly Hills
1257,The London West Hollywood at Beverly Hills,"1020 N San Vicente Blvd, West Hollywood, CA, 90069",34.090041,-118.385544,9.3,9.2,9.1,9,9,1019,3,Beverly Hills
1258,The London West Hollywood at Beverly Hills,"1020 N San Vicente Blvd, West Hollywood, CA, 90069",34.090041,-118.385544,9.3,9.2,9.1,9,9,1319,3,Beverly Hills
1259,The London West Hollywood at Beverly Hills,"1020 N San Vicente Blvd, West Hollywood, CA, 90069",34.090041,-118.385544,9.3,9.2,9.1,9,9,1519,3,Beverly Hills
1260,The London West Hollywood at Beverly Hills,"1020 N San Vicente Blvd, West Hollywood, CA, 90069",34.090041,-118.385544,9.3,9.2,9.1,9,9,2019,6,Beverly Hills
1261,Travelodge by Wyndham Culver City,"11180 Washington Pl, Culver City, CA, 90232",34.009052,-118.41344,7.9,7.7,7,7.1,7,205,2,Culver City
1262,Travelodge by Wyndham Culver City,"11180 Washington Pl, Culver City, CA, 90232",34.009052,-118.41344,7.9,7.7,7,7.1,7,222,4,Culver City
1263,Travelodge by Wyndham Culver City,"11180 Washington Pl, Culver City, CA, 90232",34.009052,-118.41344,7.9,7.7,7,7.1,7,260,4,Culver City
1264,Bokai Garden Hotel,"3633 Rosemead Blvd, Rosemead, CA, 91770",34.07479,-118.073119,4.9,5.3,4.9,4.5,5.4,94,4,Rosemead
1265,Bokai Garden Hotel,"3633 Rosemead Blvd, Rosemead, CA, 91770",34.07479,-118.073119,4.9,5.3,4.9,4.5,5.4,103,4,Rosemead
1266,Bokai Garden Hotel,"3633 Rosemead Blvd, Rosemead, CA, 91770",34.07479,-118.073119,4.9,5.3,4.9,4.5,5.4,113,3,Rosemead
1267,Bokai Garden Hotel,"3633 Rosemead Blvd, Rosemead, CA, 91770",34.07479,-118.073119,4.9,5.3,4.9,4.5,5.4,122,4,Rosemead
1268,The Mosaic Hotel - Beverly Hills,"125 S Spalding Dr, Beverly Hills, CA, 90212",34.066116,-118.40891,8.9,8.8,7.7,8.5,8.3,319,2,Beverly Hills
1269,The Mosaic Hotel - Beverly Hills,"125 S Spalding Dr, Beverly Hills, CA, 90212",34.066116,-118.40891,8.9,8.8,7.7,8.5,8.3,339,4,Beverly Hills
1270,The Mosaic Hotel - Beverly Hills,"125 S Spalding Dr, Beverly Hills, CA, 90212",34.066116,-118.40891,8.9,8.8,7.7,8.5,8.3,399,2,Beverly Hills
1271,The Mosaic Hotel - Beverly Hills,"125 S Spalding Dr, Beverly Hills, CA, 90212",34.066116,-118.40891,8.9,8.8,7.7,8.5,8.3,449,3,Beverly Hills
1272,Best Western Plus Suites Hotel - Los Angeles LAX Airport,"5005 W Century Blvd, Inglewood, CA, 90304",33.945473,-118.36576,8.1,8.4,7.6,7.7,7.7,192,2,Inglewood
1273,Best Western Plus Suites Hotel - Los Angeles LAX Airport,"5005 W Century Blvd, Inglewood, CA, 90304",33.945473,-118.36576,8.1,8.4,7.6,7.7,7.7,196,2,Inglewood
1274,Best Western Plus Suites Hotel - Los Angeles LAX Airport,"5005 W Century Blvd, Inglewood, CA, 90304",33.945473,-118.36576,8.1,8.4,7.6,7.7,7.7,200,4,Inglewood
1275,Best Western Plus Suites Hotel - Los Angeles LAX Airport,"5005 W Century Blvd, Inglewood, CA, 90304",33.945473,-118.36576,8.1,8.4,7.6,7.7,7.7,200,2,Inglewood
1276,Best Western Plus Suites Hotel - Los Angeles LAX Airport,"5005 W Century Blvd, Inglewood, CA, 90304",33.945473,-118.36576,8.1,8.4,7.6,7.7,7.7,208,4,Inglewood
1277,Best Western Plus Suites Hotel - Los Angeles LAX Airport,"5005 W Century Blvd, Inglewood, CA, 90304",33.945473,-118.36576,8.1,8.4,7.6,7.7,7.7,212,6,Inglewood
1278,"Studio 6 Suites Los Angeles, CA - Los Angeles - LAX","5101 West Century Boulevard, Inglewood, CA, 90304",33.945938,-118.367185,6,7,6,,,175,2,Inglewood
1279,"Studio 6 Suites Los Angeles, CA - Los Angeles - LAX","5101 West Century Boulevard, Inglewood, CA, 90304",33.945938,-118.367185,6,7,6,,,170,4,Inglewood
1280,"Studio 6 Suites Los Angeles, CA - Los Angeles - LAX","5101 West Century Boulevard, Inglewood, CA, 90304",33.945938,-118.367185,6,7,6,,,175,2,Inglewood
1281,Palms Motel,"9431 Whittier Blvd, Pico Rivera, CA, 90660",33.998344,-118.076782,6.6,6.9,5.3,6.6,6.5,120,2,Pico Rivera
1282,Palms Motel,"9431 Whittier Blvd, Pico Rivera, CA, 90660",33.998344,-118.076782,6.6,6.9,5.3,6.6,6.5,100,2,Pico Rivera
1283,Trend Hotel at LAX Airport,"4307 West Imperial Highway, Inglewood, CA, 90304",33.93127,-118.350903,8,8.4,7.1,7.8,7.2,169,2,Hawthorne
1284,Trend Hotel at LAX Airport,"4307 West Imperial Highway, Inglewood, CA, 90304",33.93127,-118.350903,8,8.4,7.1,7.8,7.2,169,2,Hawthorne
1285,Trend Hotel at LAX Airport,"4307 West Imperial Highway, Inglewood, CA, 90304",33.93127,-118.350903,8,8.4,7.1,7.8,7.2,179,4,Hawthorne
1286,Trend Hotel at LAX Airport,"4307 West Imperial Highway, Inglewood, CA, 90304",33.93127,-118.350903,8,8.4,7.1,7.8,7.2,179,4,Hawthorne
1287,Garden Inn,"5318 N. Rosemead Blvd, San Gabriel, CA, 91776",34.096392,-118.073472,6.7,7.2,6.1,6.2,6.3,113,2,Temple City
1288,Garden Inn,"5318 N. Rosemead Blvd, San Gabriel, CA, 91776",34.096392,-118.073472,6.7,7.2,6.1,6.2,6.3,125,2,Temple City
1289,Garden Inn,"5318 N. Rosemead Blvd, San Gabriel, CA, 91776",34.096392,-118.073472,6.7,7.2,6.1,6.2,6.3,129,2,Temple City
1290,Garden Inn,"5318 N. Rosemead Blvd, San Gabriel, CA, 91776",34.096392,-118.073472,6.7,7.2,6.1,6.2,6.3,139,4,Temple City
1291,Howard Johnson Hotel & Suites by Wyndham Pico Rivera,"9515 Whittier Blvd, Pico Rivera, CA, 90660",33.998245,-118.07545,7.1,7,5.9,6.7,6.2,128,2,Pico Rivera
1292,Howard Johnson Hotel & Suites by Wyndham Pico Rivera,"9515 Whittier Blvd, Pico Rivera, CA, 90660",33.998245,-118.07545,7.1,7,5.9,6.7,6.2,128,2,Pico Rivera
1293,Howard Johnson Hotel & Suites by Wyndham Pico Rivera,"9515 Whittier Blvd, Pico Rivera, CA, 90660",33.998245,-118.07545,7.1,7,5.9,6.7,6.2,128,2,Pico Rivera
1294,Howard Johnson Hotel & Suites by Wyndham Pico Rivera,"9515 Whittier Blvd, Pico Rivera, CA, 90660",33.998245,-118.07545,7.1,7,5.9,6.7,6.2,148,4,Pico Rivera
1295,Howard Johnson Hotel & Suites by Wyndham Pico Rivera,"9515 Whittier Blvd, Pico Rivera, CA, 90660",33.998245,-118.07545,7.1,7,5.9,6.7,6.2,148,4,Pico Rivera
1296,Howard Johnson Hotel & Suites by Wyndham Pico Rivera,"9515 Whittier Blvd, Pico Rivera, CA, 90660",33.998245,-118.07545,7.1,7,5.9,6.7,6.2,153,2,Pico Rivera
1297,Howard Johnson Hotel & Suites by Wyndham Pico Rivera,"9515 Whittier Blvd, Pico Rivera, CA, 90660",33.998245,-118.07545,7.1,7,5.9,6.7,6.2,153,2,Pico Rivera
1298,Ramada by Wyndham Culver City,"3930 Sepulveda Blvd, Culver City, CA, 90230",34.01069,-118.41485,7.3,7.5,6.3,6.8,7.1,166,2,Culver City
1299,Ramada by Wyndham Culver City,"3930 Sepulveda Blvd, Culver City, CA, 90230",34.01069,-118.41485,7.3,7.5,6.3,6.8,7.1,183,4,Culver City
1300,Ramada by Wyndham Culver City,"3930 Sepulveda Blvd, Culver City, CA, 90230",34.01069,-118.41485,7.3,7.5,6.3,6.8,7.1,190,2,Culver City
1301,Ramada by Wyndham Culver City,"3930 Sepulveda Blvd, Culver City, CA, 90230",34.01069,-118.41485,7.3,7.5,6.3,6.8,7.1,200,4,Culver City
1302,Ramada by Wyndham Pasadena,"2156 E Colorado Blvd, Pasadena, CA, 91107",34.14604,-118.105934,6.4,7.2,6,6,5.9,144,4,Pasadena
1303,Ramada by Wyndham Pasadena,"2156 E Colorado Blvd, Pasadena, CA, 91107",34.14604,-118.105934,6.4,7.2,6,6,5.9,138,2,Pasadena
1304,Ramada by Wyndham Pasadena,"2156 E Colorado Blvd, Pasadena, CA, 91107",34.14604,-118.105934,6.4,7.2,6,6,5.9,139,2,Pasadena
1305,Ramada by Wyndham Pasadena,"2156 E Colorado Blvd, Pasadena, CA, 91107",34.14604,-118.105934,6.4,7.2,6,6,5.9,144,2,Pasadena
1306,Ramada by Wyndham Pasadena,"2156 E Colorado Blvd, Pasadena, CA, 91107",34.14604,-118.105934,6.4,7.2,6,6,5.9,144,4,Pasadena
1307,Ramada by Wyndham Pasadena,"2156 E Colorado Blvd, Pasadena, CA, 91107",34.14604,-118.105934,6.4,7.2,6,6,5.9,147,4,Pasadena
1308,Ramada by Wyndham Pasadena,"2156 E Colorado Blvd, Pasadena, CA, 91107",34.14604,-118.105934,6.4,7.2,6,6,5.9,203,2,Pasadena
1309,Colony Inn,"4917 Vineland Ave, North Hollywood, CA, 91601",34.159892,-118.370621,7.8,7.9,6.2,7,6.7,200,4,North Hollywood
1310,Colony Inn,"4917 Vineland Ave, North Hollywood, CA, 91601",34.159892,-118.370621,7.8,7.9,6.2,7,6.7,190,3,North Hollywood
1311,Colony Inn,"4917 Vineland Ave, North Hollywood, CA, 91601",34.159892,-118.370621,7.8,7.9,6.2,7,6.7,190,2,North Hollywood
1312,Colony Inn,"4917 Vineland Ave, North Hollywood, CA, 91601",34.159892,-118.370621,7.8,7.9,6.2,7,6.7,250,5,North Hollywood
1313,Hampton Inn Los Angeles Int'l Airport/Hawthorne,"11430 South Acacia Ave., Hawthorne, CA, 90250",33.93061,-118.35141,8.6,8.5,8.2,8.4,8.4,194,2,Hawthorne
1314,Hampton Inn Los Angeles Int'l Airport/Hawthorne,"11430 South Acacia Ave., Hawthorne, CA, 90250",33.93061,-118.35141,8.6,8.5,8.2,8.4,8.4,194,2,Hawthorne
1315,Hampton Inn Los Angeles Int'l Airport/Hawthorne,"11430 South Acacia Ave., Hawthorne, CA, 90250",33.93061,-118.35141,8.6,8.5,8.2,8.4,8.4,194,2,Hawthorne
1316,Hampton Inn Los Angeles Int'l Airport/Hawthorne,"11430 South Acacia Ave., Hawthorne, CA, 90250",33.93061,-118.35141,8.6,8.5,8.2,8.4,8.4,203,4,Hawthorne
1317,Hampton Inn Los Angeles Int'l Airport/Hawthorne,"11430 South Acacia Ave., Hawthorne, CA, 90250",33.93061,-118.35141,8.6,8.5,8.2,8.4,8.4,203,4,Hawthorne
1318,Hampton Inn Los Angeles Int'l Airport/Hawthorne,"11430 South Acacia Ave., Hawthorne, CA, 90250",33.93061,-118.35141,8.6,8.5,8.2,8.4,8.4,203,4,Hawthorne
1319,Wingate by Wyndham Los Angeles International Airport LAX,"10300 S La Cienega Blvd, Inglewood, CA, 90304",33.94278,-118.3698,4.9,6.1,4.6,4.5,5,158,2,Inglewood
1320,Wingate by Wyndham Los Angeles International Airport LAX,"10300 S La Cienega Blvd, Inglewood, CA, 90304",33.94278,-118.3698,4.9,6.1,4.6,4.5,5,158,2,Inglewood
1321,Wingate by Wyndham Los Angeles International Airport LAX,"10300 S La Cienega Blvd, Inglewood, CA, 90304",33.94278,-118.3698,4.9,6.1,4.6,4.5,5,167,3,Inglewood
1322,Wingate by Wyndham Los Angeles International Airport LAX,"10300 S La Cienega Blvd, Inglewood, CA, 90304",33.94278,-118.3698,4.9,6.1,4.6,4.5,5,175,4,Inglewood
1323,Wingate by Wyndham Los Angeles International Airport LAX,"10300 S La Cienega Blvd, Inglewood, CA, 90304",33.94278,-118.3698,4.9,6.1,4.6,4.5,5,175,3,Inglewood
1324,LAX Stadium Inn - El Segundo/Inglewood,"4501 W Imperial Hwy, Inglewood, CA, 90304",33.931036,-118.355456,7.8,8,6.8,7.1,7.2,144,2,Hawthorne
1325,LAX Stadium Inn - El Segundo/Inglewood,"4501 W Imperial Hwy, Inglewood, CA, 90304",33.931036,-118.355456,7.8,8,6.8,7.1,7.2,154,4,Hawthorne
1326,LAX Stadium Inn - El Segundo/Inglewood,"4501 W Imperial Hwy, Inglewood, CA, 90304",33.931036,-118.355456,7.8,8,6.8,7.1,7.2,300,2,Hawthorne
1327,Comfort Inn Cockatoo near LAX Airport,"11500 Acacia Avenue, Hawthorne, CA, 90250",33.929813,-118.35134,8.3,8.5,7.7,7.8,7.5,159,2,Hawthorne
1328,Comfort Inn Cockatoo near LAX Airport,"11500 Acacia Avenue, Hawthorne, CA, 90250",33.929813,-118.35134,8.3,8.5,7.7,7.8,7.5,159,2,Hawthorne
1329,Comfort Inn Cockatoo near LAX Airport,"11500 Acacia Avenue, Hawthorne, CA, 90250",33.929813,-118.35134,8.3,8.5,7.7,7.8,7.5,159,2,Hawthorne
1330,Comfort Inn Cockatoo near LAX Airport,"11500 Acacia Avenue, Hawthorne, CA, 90250",33.929813,-118.35134,8.3,8.5,7.7,7.8,7.5,159,4,Hawthorne
1331,Comfort Inn Cockatoo near LAX Airport,"11500 Acacia Avenue, Hawthorne, CA, 90250",33.929813,-118.35134,8.3,8.5,7.7,7.8,7.5,174,4,Hawthorne
1332,Comfort Inn Cockatoo near LAX Airport,"11500 Acacia Avenue, Hawthorne, CA, 90250",33.929813,-118.35134,8.3,8.5,7.7,7.8,7.5,174,2,Hawthorne
1333,Comfort Inn Cockatoo near LAX Airport,"11500 Acacia Avenue, Hawthorne, CA, 90250",33.929813,-118.35134,8.3,8.5,7.7,7.8,7.5,174,2,Hawthorne
1334,Hyland Inn Pasadena Civic Auditorium,"2462 E Colorado Blvd, Pasadena, CA, 91107",34.145975,-118.099791,8.4,8.3,7.6,7.9,7.7,195,2,Pasadena
1335,Hyland Inn Pasadena Civic Auditorium,"2462 E Colorado Blvd, Pasadena, CA, 91107",34.145975,-118.099791,8.4,8.3,7.6,7.9,7.7,200,4,Pasadena
1336,Hyland Inn Pasadena Civic Auditorium,"2462 E Colorado Blvd, Pasadena, CA, 91107",34.145975,-118.099791,8.4,8.3,7.6,7.9,7.7,300,2,Pasadena
1337,Days Inn by Wyndham Downey,"11102 Lakewood Blvd, Downey, CA, 90241",33.936245,-118.1236,8,7.6,7,7.8,7.5,153,2,Downey
1338,Days Inn by Wyndham Downey,"11102 Lakewood Blvd, Downey, CA, 90241",33.936245,-118.1236,8,7.6,7,7.8,7.5,162,4,Downey
1339,Days Inn by Wyndham Downey,"11102 Lakewood Blvd, Downey, CA, 90241",33.936245,-118.1236,8,7.6,7,7.8,7.5,213,2,Downey
1340,Travelodge by Wyndham Pasadena Central,"2131 E Colorado Blvd, Pasadena, CA, 91107",34.146067,-118.106537,5.9,6.7,5.9,5.6,7.1,129,2,Pasadena
1341,Travelodge by Wyndham Pasadena Central,"2131 E Colorado Blvd, Pasadena, CA, 91107",34.146067,-118.106537,5.9,6.7,5.9,5.6,7.1,139,2,Pasadena
1342,Travelodge by Wyndham Pasadena Central,"2131 E Colorado Blvd, Pasadena, CA, 91107",34.146067,-118.106537,5.9,6.7,5.9,5.6,7.1,139,4,Pasadena
1343,Bell Vista Motel,"1605 North San Fernando Boulevard, Burbank, CA, 91504",34.191216,-118.323935,8.1,8.3,7.2,7.7,7.6,169,2,Burbank
1344,Bell Vista Motel,"1605 North San Fernando Boulevard, Burbank, CA, 91504",34.191216,-118.323935,8.1,8.3,7.2,7.7,7.6,179,2,Burbank
1345,Bell Vista Motel,"1605 North San Fernando Boulevard, Burbank, CA, 91504",34.191216,-118.323935,8.1,8.3,7.2,7.7,7.6,194,4,Burbank
1346,Bell Vista Motel,"1605 North San Fernando Boulevard, Burbank, CA, 91504",34.191216,-118.323935,8.1,8.3,7.2,7.7,7.6,224,2,Burbank
1347,SpringHill Suites by Marriott Los Angeles Downey,"9066 Firestone Boulevard, Downey, CA, 90241",33.934606,-118.122354,9.4,9.5,9.2,9.4,9.3,179,3,Downey
1348,SpringHill Suites by Marriott Los Angeles Downey,"9066 Firestone Boulevard, Downey, CA, 90241",33.934606,-118.122354,9.4,9.5,9.2,9.4,9.3,179,3,Downey
1349,SpringHill Suites by Marriott Los Angeles Downey,"9066 Firestone Boulevard, Downey, CA, 90241",33.934606,-118.122354,9.4,9.5,9.2,9.4,9.3,179,3,Downey
1350,SpringHill Suites by Marriott Los Angeles Downey,"9066 Firestone Boulevard, Downey, CA, 90241",33.934606,-118.122354,9.4,9.5,9.2,9.4,9.3,246,5,Downey
1351,SpringHill Suites by Marriott Los Angeles Downey,"9066 Firestone Boulevard, Downey, CA, 90241",33.934606,-118.122354,9.4,9.5,9.2,9.4,9.3,246,5,Downey
1352,SpringHill Suites by Marriott Los Angeles Downey,"9066 Firestone Boulevard, Downey, CA, 90241",33.934606,-118.122354,9.4,9.5,9.2,9.4,9.3,246,5,Downey
1353,La Casa Inn,"2800 East Colorado Blvd., Pasadena, CA, 91107",34.146108,-118.092529,6.4,6.3,5.9,6,6.4,119,2,Pasadena
1354,La Casa Inn,"2800 East Colorado Blvd., Pasadena, CA, 91107",34.146108,-118.092529,6.4,6.3,5.9,6,6.4,169,4,Pasadena
1355,Astro Pasadena Hotel,"2818 E Colorado Blvd, Pasadena, CA, 91107",34.146114,-118.092223,8.5,8.5,7.8,8.3,8.3,189,2,Pasadena
1356,Astro Pasadena Hotel,"2818 E Colorado Blvd, Pasadena, CA, 91107",34.146114,-118.092223,8.5,8.5,7.8,8.3,8.3,179,2,Pasadena
1357,Astro Pasadena Hotel,"2818 E Colorado Blvd, Pasadena, CA, 91107",34.146114,-118.092223,8.5,8.5,7.8,8.3,8.3,184,2,Pasadena
1358,Astro Pasadena Hotel,"2818 E Colorado Blvd, Pasadena, CA, 91107",34.146114,-118.092223,8.5,8.5,7.8,8.3,8.3,249,4,Pasadena
1359,Astro Pasadena Hotel,"2818 E Colorado Blvd, Pasadena, CA, 91107",34.146114,-118.092223,8.5,8.5,7.8,8.3,8.3,269,2,Pasadena
1360,Extended Stay America Suites Los Angeles Burbank Airport,"2200 W Empire Ave, Burbank, CA, 91504",34.190636,-118.33399,6.8,7.1,5.7,6.5,6.2,176,2,Burbank
1361,Extended Stay America Suites Los Angeles Burbank Airport,"2200 W Empire Ave, Burbank, CA, 91504",34.190636,-118.33399,6.8,7.1,5.7,6.5,6.2,176,2,Burbank
1362,Rodeway Inn & Suites Pasadena,"2860 E Colorado Blvd, Pasadena, CA, 91107",34.146107,-118.09147,7.7,7.8,7.6,7.1,6.6,138,2,Pasadena
1363,Extended Stay America Suites Los Angeles Burbank Airport,"2200 W Empire Ave, Burbank, CA, 91504",34.190636,-118.33399,6.8,7.1,5.7,6.5,6.2,185,2,Burbank
1364,Rodeway Inn & Suites Pasadena,"2860 E Colorado Blvd, Pasadena, CA, 91107",34.146107,-118.09147,7.7,7.8,7.6,7.1,6.6,143,2,Pasadena
1365,Extended Stay America Suites Los Angeles Burbank Airport,"2200 W Empire Ave, Burbank, CA, 91504",34.190636,-118.33399,6.8,7.1,5.7,6.5,6.2,199,4,Burbank
1366,Rodeway Inn & Suites Pasadena,"2860 E Colorado Blvd, Pasadena, CA, 91107",34.146107,-118.09147,7.7,7.8,7.6,7.1,6.6,147,4,Pasadena
1367,Rodeway Inn & Suites Pasadena,"2860 E Colorado Blvd, Pasadena, CA, 91107",34.146107,-118.09147,7.7,7.8,7.6,7.1,6.6,152,2,Pasadena
1368,Rodeway Inn & Suites Pasadena,"2860 E Colorado Blvd, Pasadena, CA, 91107",34.146107,-118.09147,7.7,7.8,7.6,7.1,6.6,166,2,Pasadena
1369,Super 8 by Wyndham Pasadena/LA Area,"2863 E Colorado Blvd, Pasadena, CA, 91107",34.1462,-118.09122,7.7,7.6,7.3,7.2,7.7,161,3,Pasadena
1370,Super 8 by Wyndham Pasadena/LA Area,"2863 E Colorado Blvd, Pasadena, CA, 91107",34.1462,-118.09122,7.7,7.6,7.3,7.2,7.7,166,4,Pasadena
1371,Super 8 by Wyndham Pasadena/LA Area,"2863 E Colorado Blvd, Pasadena, CA, 91107",34.1462,-118.09122,7.7,7.6,7.3,7.2,7.7,166,4,Pasadena
1372,Super 8 by Wyndham Pasadena/LA Area,"2863 E Colorado Blvd, Pasadena, CA, 91107",34.1462,-118.09122,7.7,7.6,7.3,7.2,7.7,166,4,Pasadena
1373,Super 8 by Wyndham Pasadena/LA Area,"2863 E Colorado Blvd, Pasadena, CA, 91107",34.1462,-118.09122,7.7,7.6,7.3,7.2,7.7,174,2,Pasadena
1374,Super 8 by Wyndham Pasadena/LA Area,"2863 E Colorado Blvd, Pasadena, CA, 91107",34.1462,-118.09122,7.7,7.6,7.3,7.2,7.7,174,2,Pasadena
1375,Super 8 by Wyndham Pasadena/LA Area,"2863 E Colorado Blvd, Pasadena, CA, 91107",34.1462,-118.09122,7.7,7.6,7.3,7.2,7.7,174,2,Pasadena
1376,Studio Inn and Suites at Promenade Downey,"12340 Lakewood Blvd, Downey, CA, 90242",33.920734,-118.134817,7.9,8,7.7,7.6,7.7,149,2,Downey
1377,Studio Inn and Suites at Promenade Downey,"12340 Lakewood Blvd, Downey, CA, 90242",33.920734,-118.134817,7.9,8,7.7,7.6,7.7,179,4,Downey
1378,Studio Inn and Suites at Promenade Downey,"12340 Lakewood Blvd, Downey, CA, 90242",33.920734,-118.134817,7.9,8,7.7,7.6,7.7,199,4,Downey
1379,Studio Inn and Suites at Promenade Downey,"12340 Lakewood Blvd, Downey, CA, 90242",33.920734,-118.134817,7.9,8,7.7,7.6,7.7,199,3,Downey
1380,Best Western Plus Gardena Inn & Suites,"14400 S Western Avenue, Gardena, CA, 90249",33.90089,-118.30917,9,9.1,8.7,9,8.6,220,3,Gardena
1381,Best Western Plus Gardena Inn & Suites,"14400 S Western Avenue, Gardena, CA, 90249",33.90089,-118.30917,9,9.1,8.7,9,8.6,220,2,Gardena
1382,Best Western Plus Gardena Inn & Suites,"14400 S Western Avenue, Gardena, CA, 90249",33.90089,-118.30917,9,9.1,8.7,9,8.6,220,2,Gardena
1383,Best Western Plus Gardena Inn & Suites,"14400 S Western Avenue, Gardena, CA, 90249",33.90089,-118.30917,9,9.1,8.7,9,8.6,220,3,Gardena
1384,Best Western Plus Gardena Inn & Suites,"14400 S Western Avenue, Gardena, CA, 90249",33.90089,-118.30917,9,9.1,8.7,9,8.6,235,4,Gardena
1385,Best Western Plus Gardena Inn & Suites,"14400 S Western Avenue, Gardena, CA, 90249",33.90089,-118.30917,9,9.1,8.7,9,8.6,240,5,Gardena
1386,Best Western Plus Gardena Inn & Suites,"14400 S Western Avenue, Gardena, CA, 90249",33.90089,-118.30917,9,9.1,8.7,9,8.6,245,4,Gardena
1387,Best Western Plus Gardena Inn & Suites,"14400 S Western Avenue, Gardena, CA, 90249",33.90089,-118.30917,9,9.1,8.7,9,8.6,250,5,Gardena
1388,Best Western Plus Gardena Inn & Suites,"14400 S Western Avenue, Gardena, CA, 90249",33.90089,-118.30917,9,9.1,8.7,9,8.6,250,5,Gardena
1389,Best Western Plus Gardena Inn & Suites,"14400 S Western Avenue, Gardena, CA, 90249",33.90089,-118.30917,9,9.1,8.7,9,8.6,300,2,Gardena
1390,Best Western Plus Gardena Inn & Suites,"14400 S Western Avenue, Gardena, CA, 90249",33.90089,-118.30917,9,9.1,8.7,9,8.6,300,2,Gardena
1391,American Inn,"12644 Lakewood Blvd, Downey, CA, 90242",33.916033,-118.138331,7.9,6.3,7.1,7.6,7.4,140,2,Downey
1392,American Inn,"12644 Lakewood Blvd, Downey, CA, 90242",33.916033,-118.138331,7.9,6.3,7.1,7.6,7.4,140,2,Downey
1393,American Inn,"12644 Lakewood Blvd, Downey, CA, 90242",33.916033,-118.138331,7.9,6.3,7.1,7.6,7.4,170,3,Downey
1394,Ramada by Wyndham South El Monte,"1089 Santa Anita Ave, South el Monte, CA, 91733",34.041473,-118.050705,7.2,7.4,6.6,6.6,7.2,128,2,South El Monte
1395,Ramada by Wyndham South El Monte,"1089 Santa Anita Ave, South el Monte, CA, 91733",34.041473,-118.050705,7.2,7.4,6.6,6.6,7.2,128,2,South El Monte
1396,Ramada by Wyndham South El Monte,"1089 Santa Anita Ave, South el Monte, CA, 91733",34.041473,-118.050705,7.2,7.4,6.6,6.6,7.2,136,4,South El Monte
1397,Ramada by Wyndham South El Monte,"1089 Santa Anita Ave, South el Monte, CA, 91733",34.041473,-118.050705,7.2,7.4,6.6,6.6,7.2,136,4,South El Monte
1398,Courtyard by Marriott Los Angeles LAX/Hawthorne,"4427 West El Segundo Boulevard, Hawthorne, CA, 90250",33.91653,-118.35338,8.7,8.7,8.4,8.8,8.7,189,3,Hawthorne
1399,Courtyard by Marriott Los Angeles LAX/Hawthorne,"4427 West El Segundo Boulevard, Hawthorne, CA, 90250",33.91653,-118.35338,8.7,8.7,8.4,8.8,8.7,219,6,Hawthorne
1400,Chateau Inn and Suites,"9565 Firestone Blvd, Downey, CA, 90241",33.93043,-118.111745,4.7,5.2,4.1,4.5,4.6,110,2,Downey
1401,Chateau Inn and Suites,"9565 Firestone Blvd, Downey, CA, 90241",33.93043,-118.111745,4.7,5.2,4.1,4.5,4.6,110,4,Downey
1402,Chateau Inn and Suites,"9565 Firestone Blvd, Downey, CA, 90241",33.93043,-118.111745,4.7,5.2,4.1,4.5,4.6,110,2,Downey
1403,Hotel Le Rêve Pasadena,"3321 E Colorado Blvd, Pasadena, CA, 91107",34.146234,-118.082554,6.7,7.1,5.9,6.4,5.9,113,3,East Pasadena
1404,Hotel Le Rêve Pasadena,"3321 E Colorado Blvd, Pasadena, CA, 91107",34.146234,-118.082554,6.7,7.1,5.9,6.4,5.9,127,4,East Pasadena
1405,Hotel Le Rêve Pasadena,"3321 E Colorado Blvd, Pasadena, CA, 91107",34.146234,-118.082554,6.7,7.1,5.9,6.4,5.9,127,3,East Pasadena
1406,Hotel Le Rêve Pasadena,"3321 E Colorado Blvd, Pasadena, CA, 91107",34.146234,-118.082554,6.7,7.1,5.9,6.4,5.9,142,4,East Pasadena
1407,Hotel Le Rêve Pasadena,"3321 E Colorado Blvd, Pasadena, CA, 91107",34.146234,-118.082554,6.7,7.1,5.9,6.4,5.9,264,3,East Pasadena
1408,Quality Inn Burbank Airport,"2255 N. Buena Vista St, Burbank, CA, 91504-3309",34.19758,-118.33851,7.4,7.6,6.9,6.9,7.3,179,2,Burbank
1409,Quality Inn Burbank Airport,"2255 N. Buena Vista St, Burbank, CA, 91504-3309",34.19758,-118.33851,7.4,7.6,6.9,6.9,7.3,188,4,Burbank
1410,Quality Inn Burbank Airport,"2255 N. Buena Vista St, Burbank, CA, 91504-3309",34.19758,-118.33851,7.4,7.6,6.9,6.9,7.3,188,2,Burbank
1411,"Holiday Inn Express North Hollywood - Burbank Area, an IHG Hotel","11350 Burbank Blvd, North Hollywood, CA, 91601",34.172108,-118.37779,9.2,9.1,8.6,9.1,8.6,363,4,North Hollywood
1412,Quality Inn Burbank Airport,"2255 N. Buena Vista St, Burbank, CA, 91504-3309",34.19758,-118.33851,7.4,7.6,6.9,6.9,7.3,197,4,Burbank
1413,"Holiday Inn Express North Hollywood - Burbank Area, an IHG Hotel","11350 Burbank Blvd, North Hollywood, CA, 91601",34.172108,-118.37779,9.2,9.1,8.6,9.1,8.6,340,2,North Hollywood
1414,"Holiday Inn Express North Hollywood - Burbank Area, an IHG Hotel","11350 Burbank Blvd, North Hollywood, CA, 91601",34.172108,-118.37779,9.2,9.1,8.6,9.1,8.6,340,2,North Hollywood
